Video Title,Channel,Published Date,Description,Video ID,Comment Author,Comment,Subscriber Count,Total Views,Topics Frequently Covered
I Bought EVERY FOUNDATION at SEPHORA  &amp; TESTED Them Back to Back,Makeup By Nikki La Rose,2024-02-17T14:00:11Z,If you made it through this entire video I'm sending you all of my gratitude   this video was such a labor of love but well worth it!,znEgQ_0cTSM,@Fitnessoncallnaples,"Niki,<br>Why not review Thrive? No one reviews them. Why? I really like it.<br>Please try the newer Thrive’s Smoothing foundation. And Thrive’s primer Smooth Moves. For oily skin. Amazing!",348000,59697362,"Diversity, Racial Inclusivity"
I Bought EVERY FOUNDATION at SEPHORA  &amp; TESTED Them Back to Back,Makeup By Nikki La Rose,2024-02-17T14:00:11Z,If you made it through this entire video I'm sending you all of my gratitude   this video was such a labor of love but well worth it!,znEgQ_0cTSM,@Fitnessoncallnaples,Thank you so much for the time you devote to us! ❤🎉❤,348000,59697362,"Diversity, Racial Inclusivity"
I Bought EVERY FOUNDATION at SEPHORA  &amp; TESTED Them Back to Back,Makeup By Nikki La Rose,2024-02-17T14:00:11Z,If you made it through this entire video I'm sending you all of my gratitude   this video was such a labor of love but well worth it!,znEgQ_0cTSM,@mamavswild,"<a href=""https://www.youtube.com/watch?v=znEgQ_0cTSM&amp;t=3185"">53:05</a> ‘their shade range is so not inclusive….and they’ve never corrected it!’   ….except they did and they have a ton of shade ranges and I don’t have any problem finding my shade for my dark skin. <br>‘I can’t imagine anyone using Tarte’ honestly this sounds like an obligatory disclaimer of faux outrage and characteristic lack of forgiveness…‘I know I’m being dramatic but this brand makes me feel dramatic’ <br>-how about your inclusion disclaimer was well acted out.<br><br>But why lie? They have a great shade range. I love them and I’m not going to stop because wht girls on the internet want to make a show of being an ‘ally.’ Girl why? It’s makeup. It ain’t that deep. <br><br>I’ll wear what I want, thank you, and Tarte isn’t going anywhere. If anything they’re more popular.",348000,59697362,"Diversity, Racial Inclusivity"
I Bought EVERY FOUNDATION at SEPHORA  &amp; TESTED Them Back to Back,Makeup By Nikki La Rose,2024-02-17T14:00:11Z,If you made it through this entire video I'm sending you all of my gratitude   this video was such a labor of love but well worth it!,znEgQ_0cTSM,@breeguzman6840,Hello. Any ideas for a good primer for Anastasia luminous foundation?? Mine keeps shifting. I use a gel moisturizer,348000,59697362,"Diversity, Racial Inclusivity"
I Bought EVERY FOUNDATION at SEPHORA  &amp; TESTED Them Back to Back,Makeup By Nikki La Rose,2024-02-17T14:00:11Z,If you made it through this entire video I'm sending you all of my gratitude   this video was such a labor of love but well worth it!,znEgQ_0cTSM,@kristianj.salasespinoza3582,"I have tried 3 of the ones you review, the only I didn&#39;t like was KVD     going back to Clinique",348000,59697362,"Diversity, Racial Inclusivity"
I Bought EVERY FOUNDATION at SEPHORA  &amp; TESTED Them Back to Back,Makeup By Nikki La Rose,2024-02-17T14:00:11Z,If you made it through this entire video I'm sending you all of my gratitude   this video was such a labor of love but well worth it!,znEgQ_0cTSM,@Artdjme,Hyper appréciable de pouvoir jouer la piste audio en français ! <br>Thank you so much,348000,59697362,"Diversity, Racial Inclusivity"
I Bought EVERY FOUNDATION at SEPHORA  &amp; TESTED Them Back to Back,Makeup By Nikki La Rose,2024-02-17T14:00:11Z,If you made it through this entire video I'm sending you all of my gratitude   this video was such a labor of love but well worth it!,znEgQ_0cTSM,@saraschreinerrn,"Hey this is my first video of yours. I just found you! I love you! Awesome reviews. Thank you! Also your comments on Tarte... TY for validating me! I have used various Tarte products since it&#39;s inception... I&#39;m 46! And I NEVER liked even one product. They just don&#39;t work for me ever. Lastly, thank you for always addressing mature skin... so few beauty vloggers do and our skin is so different and I am always so disappointed. Anyway... you are amazing and you just got a new subscriber! ❤",348000,59697362,"Diversity, Racial Inclusivity"
I Bought EVERY FOUNDATION at SEPHORA  &amp; TESTED Them Back to Back,Makeup By Nikki La Rose,2024-02-17T14:00:11Z,If you made it through this entire video I'm sending you all of my gratitude   this video was such a labor of love but well worth it!,znEgQ_0cTSM,@fidaneajrulli6470,whats your top five now?,348000,59697362,"Diversity, Racial Inclusivity"
I Bought EVERY FOUNDATION at SEPHORA  &amp; TESTED Them Back to Back,Makeup By Nikki La Rose,2024-02-17T14:00:11Z,If you made it through this entire video I'm sending you all of my gratitude   this video was such a labor of love but well worth it!,znEgQ_0cTSM,@serenatina,"Damn Nikki! 4 hours! What did we do to deserve you! It has been so fun to watch you share more and more of your personality with us since you’ve been on YouTube. These videos are more helpful than you can ever imagine! Thank you, thank you, thank you!",348000,59697362,"Diversity, Racial Inclusivity"
I Bought EVERY FOUNDATION at SEPHORA  &amp; TESTED Them Back to Back,Makeup By Nikki La Rose,2024-02-17T14:00:11Z,If you made it through this entire video I'm sending you all of my gratitude   this video was such a labor of love but well worth it!,znEgQ_0cTSM,@TheBriar_123,“They need to expand their shade range.” Then you proceed to<br>Buy their products? Make it make sense.,348000,59697362,"Diversity, Racial Inclusivity"
I Bought EVERY FOUNDATION at SEPHORA  &amp; TESTED Them Back to Back,Makeup By Nikki La Rose,2024-02-17T14:00:11Z,If you made it through this entire video I'm sending you all of my gratitude   this video was such a labor of love but well worth it!,znEgQ_0cTSM,@JuliannaOkike,Glaze boil your make -up then drink it in? What you think wil happen?,348000,59697362,"Diversity, Racial Inclusivity"
I Bought EVERY FOUNDATION at SEPHORA  &amp; TESTED Them Back to Back,Makeup By Nikki La Rose,2024-02-17T14:00:11Z,If you made it through this entire video I'm sending you all of my gratitude   this video was such a labor of love but well worth it!,znEgQ_0cTSM,@JuliannaOkike,Eat skin for skin. Fried chicken skins or pork rinds.,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@guillianarevalo263,Nars loved too,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@guillianarevalo263,I loved the haus labs I&#39;m try the  new formula fenty I loved very hydrated skin beautiful coverage,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@alc4443,It would have been really nice to know which ones are fragrance free,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@commonsesnse,"I am 58 I bought the Dior Foundation in 2 N because of your recommendation. It is absolutely fantastic. Ladies/gents, everything she said about this foundation is 💯 true! Niki is one of the most honest influencers there is, in my opinion. If she doesn&#39;t like something, she says it!  I also used to use that Dior Airflash as well it was amazing. Why they discontinued it I have no clue???  Very troubling. Thank  you so much.❤",348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@marceyamingo460,I think the Dior foundation is very pretty unfortunately I just hate they stopped giving different undertones in the darker shades and made them all neutral.,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@resilientbodies,I have been watching your videos back to back to back lately and I have learned so much! I’m so glad me and your algorithm crossed paths ❤,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@shayn8206,Do you have a video of what to use to apply these foundations? A brush? Beauty blender? There&#39;s so many options now. Thank you. I loved this video!!!❤❤❤,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@Simon59-r2b,love this list!!!,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@dominiquequintero5929,Como quisiera que este video estuviera en español o subtitulado 😢<br>Me interesa la información pero no entiendo nada 😣☹️,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@jaquelinebariquello621,Where is her bow collar from? 😮 sooo beautiful. Does anyone know?❤,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@DaintyAbby,Shes so well spoken I might as well put all these foundations in my sephora csrt.,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@daliaanwar1708,Wow 🤩 you look amazing ❤ what’s foundation do you wear and the shade plz ??,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@glpalaci3243,💄,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@maryannmendoza4729,What&#39;s your opinion on Chanel cream foundation only available online?  $155.00?,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@monicadowning5098,"Love watching your videos. I am a 60-year-old and have to go back into work so make up is now part of my routine again after working from home for four years trying not to waste my money as I have in the past and you are going to help me get through this, thank you for your caring heart and honest opinions.",348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@homataha5626,"My skin is the same tone as you, can you mention the shade you are using pls?",348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@homataha5626,"What about Lancome, You mentioned in the other video that you really like  it!!",348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@GregoryMobley-c6l,Rodriguez Estates,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@everchangingpoet,I would love to see a full face of Hourglass.,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@MarieDuffy-o1t,I’m 62 tried all different makes. I’ve just tried Nars and I’m so pleased I did luv it.,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@Tammiehicks94,Do you ever do Ulta hauls?,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@7ettebette,"Nikki, you are so sweet and knowledgeable.  I love listening to you and watching you!  You are so kind and inspiring! ❤",348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@eleonoralawson742,"Hello I&#39;m interested in milky boost foundation/clarins. Do you haven&#39;t tried that one, thanks for sharing your thoughts ❤..i appreciate that🎉",348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@jacc5844,I just bought the KVD foundation and am IN LOVE! So glad I came across this video before purchasing!,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@chelseas5860,"Hey Nikki, what shade do you use in the haus labs foundation? I absolutely love your videos! 🥰🥰 xx",348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@r4tgl,"Love nars and good old double wear is a work horse. I have never bought the la mer foundation and probably won&#39;t for fear of liking it ha. I have the smallest size of the la mer cream and I have to say, it is great. I use it very sparingly only when my face feels inflamed or sensitive from products I&#39;ve used and overnight my face usually pretty much heals right up so I begrudgingly do love it.",348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@PearlDeFloreOfficial,Beautiful! I&#39;d love to give it a go❤👌,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@gumdropgirl1,Thank you for all of your research with these foundations. Greatly appreciated. I love the Armani Luminous Silk. I recently purchased my first bottle.,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@97edlin,"Any recommendation for fair warm olive tone that can tan up to 6 shades darker? My lightest shade is unleashia 21N green cushion and my darkest shade is dior f&amp;b (old formula) in shade 1n (but its the wrong tan shade so its peachy on me. maybe i should have gotten 1w or 1.5w back then). My mid shade is Tir tir 17w (I bought the sample size, unfortunately heavily fragranced so its a no for me). I love liquid formula that is at least medium coverage and buildable to full coverage, sets matte but with skin-like finish. I have dry combo skin and lives in S.E Asia country so its hot and humid. Preferably almost similar to the old formulation of the Dior F&amp;B. I just need to buy 2 shades (my lightest and my darkest shade).",348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@emilioboche4650,Me gustaría que hagas uno con preparación de piel para climas húmedos y calurosos,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@orchid13,I didn&#39;t like Armani foundation at all.,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@annetterodriguez54,Now I can&#39;t choose one 😢😂,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@6360carolyn,You didn’t mention Fenty. What are your thoughts on that one.,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@lisahirst2929,Love the Dior forever Matt ❤,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@radhikabharadwaj5775,Surprised to not see charlotte tilbury in the list,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@nawelturqui,Estée Lauder the best foundation .,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@francinejones2524,Imma try the Dior now…😊,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@francinejones2524,I believe Charlotte Tilbury Flawless Airbrush foundation is the best! My other best is MAC Studio Fix foundation. They’re both look great and last all day!,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@annethidaaung1286,"Sadly I can&#39;t buy Dior Backstage in Malaysia anymore, and the Dior Forever Skin Glow just doesn&#39;t suit my skin, it makes my skin texture feels off :(",348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@Ashleyiza,Nikki... You should try the Urban Decay face bond if you haven&#39;t!,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@clauaome25,Please tell us what you&#39;re wearing in each video. Thank you!!!,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@JohanaPage,"I LOOOVED Dior Airbrush foundation when it hyped, which when discontinued is why I gave the other Dior foundations a go... I think backstage and forever are very similar formulas to it ( a little diff but still similar traits) I am so glad you mentioned them as I don&#39;t feel like anyone ever does... They&#39;re SO underrated! <br>Estee Lauder Double Wear I think I&#39;ve been wearing for... 17 years at this point. it&#39;s still the one I wear on the daily for work, I wore it for my wedding, I am a musician prone to getting sweaty on stage and I need something that wont fail me... Even if my oils come through it just looks luminous but never oily. It just never ever fails me. I am an oily girl... I would love to know what you prime and set with for Oily skin when using Armani Luminous silk, because the wear time on it for me isn&#39;t great and I end up looking  like a grease ball... I just can&#39;t get longevity out of it on my skin - so would love to know what you use in conjunction with it. I also find Fenty Soft Matte foundation to be VERY similar to Double Wear ☺ <br>I haven&#39;t got my hands on the Lady Gaga one yet! I can&#39;t wait! a little harder to find in Australia though... Thanks for the great vids ☺",348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@angel1988uk,I have oily skin and i have the Dior forever . I don’t like it it feels or looks grainy on me I don’t feel like it controls oil at all,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@Kmz_91,Armani foundation is trash. Especially for the price it’s not great and there’s no coverage no matter how much you build it.,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@shruthiji5918,Dear which is your favourite foundation Nars or Dior?,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@sandraespinomendoza313,"I wanna try a new foundation but I am between the haus labs and armani luminous silk, what would you prefer?😊",348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@Jack_Jack9,How do I get this makeup look she is wearing? I love her lipstick and blush color.,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@gwenabee4ever,Where did you travel to? Just curious where you would cook this?,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@davinialepoidevin,"What am I doing wrong with the guerlain?<br>I find it makes me look old, emphasis fine lines, collects in smile lines, shows up pores and emphasis my hyperpigmentation. I’ve tried different SPFS underneath, I’ve tried different primers, nothing I do makes this look nice. <br>I want to get the Armani but I would have to order online as it’s not available where I live but I don’t want to waste more money.",348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@smokinaces47,Anyone know has she done the concealer already ?,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@tinakris7893,This young woman is SO sweet. This video was so helpful. She deserves all the success she gets ❤,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@linas753,Which would you recommend dior backstage or dior forever glow for dry mature skin?,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@JC-ql3ld,Dior Backstage and Armani luminous Silk are my favorite foundations EVER. You know what you’re talking about girl!,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@ioiyu6262,"Thank you for your review on KVD foundation, i tried &amp; purchased based on your recommendation on the other foundations video , let me tell you ITS THE BEST THING EVER!!! All the claims you provide is so accurate , im so thankful i watched your video on the recommendation. The things that worries me is KVD is a brand that known for regularly discontinued their product and i hope they not gonna do that with this foundation 🥹🥹🥹🥹",348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@ChicagoLashExtensions,The Haus Labs has too much silicon and after 10 minutes it separates and looks HORRIBLE!,348000,59697362,"Diversity, Racial Inclusivity"
&quot;Best Foundations&quot; Sold at Sephora,Makeup By Nikki La Rose,2024-04-13T13:00:13Z,The best of the best right here!! Links to all foundations are below ⬇️ And if you missed my mega foundation Haul it's linked ...,Gd_0AjkmeLQ,@cassandra9836,Does anyone know if the Dior body foundation can cover up tattoos?,348000,59697362,"Diversity, Racial Inclusivity"
